SystemCodeNumber,Capacity,Occupancy,LastUpdated,OccupancyRate,OccupancyPercent,AvailableSpaces,Date,Hour,Minute,DayOfWeek,DayName,IsWeekend,IsPeakHour,DemandLevel
BHMMBMMBX01,687,404,2016-11-01 09:00:08,0.5880640465793304,58.80640465793304,283,2016-11-01,9,0,1,Tuesday,0,1,Moderate
BHMMBMMBX01,687,453,2016-11-01 09:26:12,0.6593886462882096,65.93886462882097,234,2016-11-01,9,26,1,Tuesday,0,1,High
BHMMBMMBX01,687,525,2016-11-01 10:00:08,0.7641921397379913,76.41921397379913,162,2016-11-01,10,0,1,Tuesday,0,1,High
BHMMBMMBX01,687,567,2016-11-01 10:26:11,0.8253275109170306,82.53275109170306,120,2016-11-01,10,26,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,602,2016-11-01 11:00:09,0.87627365356623,87.627365356623,85,2016-11-01,11,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,610,2016-11-01 11:26:11,0.8879184861717613,88.79184861717613,77,2016-11-01,11,26,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,636,2016-11-01 12:00:08,0.925764192139738,92.5764192139738,51,2016-11-01,12,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,647,2016-11-01 12:26:12,0.9417758369723436,94.17758369723435,40,2016-11-01,12,26,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,651,2016-11-01 13:00:12,0.9475982532751092,94.75982532751092,36,2016-11-01,13,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,645,2016-11-01 13:26:12,0.9388646288209608,93.88646288209608,42,2016-11-01,13,26,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,629,2016-11-01 14:00:09,0.915574963609898,91.55749636098982,58,2016-11-01,14,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,608,2016-11-01 14:26:10,0.8850072780203785,88.50072780203784,79,2016-11-01,14,26,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,592,2016-11-01 15:00:12,0.8617176128093159,86.17176128093159,95,2016-11-01,15,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,574,2016-11-01 15:27:09,0.8355167394468704,83.55167394468704,113,2016-11-01,15,27,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,539,2016-11-01 16:00:09,0.784570596797671,78.4570596797671,148,2016-11-01,16,0,1,Tuesday,0,1,High
BHMMBMMBX01,687,493,2016-11-01 16:33:14,0.7176128093158661,71.76128093158661,194,2016-11-01,16,33,1,Tuesday,0,1,High
BHMMBMMBX01,687,313,2016-11-02 07:56:18,0.4556040756914119,45.56040756914119,374,2016-11-02,7,56,2,Wednesday,0,0,Moderate
BHMMBMMBX01,687,349,2016-11-02 08:30:14,0.5080058224163028,50.80058224163027,338,2016-11-02,8,30,2,Wednesday,0,0,Moderate
BHMMBMMBX01,687,375,2016-11-02 08:56:14,0.5458515283842795,54.58515283842795,312,2016-11-02,8,56,2,Wednesday,0,0,Moderate
BHMMBMMBX01,687,444,2016-11-02 09:30:15,0.6462882096069869,64.62882096069869,243,2016-11-02,9,30,2,Wednesday,0,1,High
BHMMBMMBX01,687,492,2016-11-02 09:56:15,0.7161572052401747,71.61572052401746,195,2016-11-02,9,56,2,Wednesday,0,1,High
BHMMBMMBX01,687,539,2016-11-02 10:29:19,0.784570596797671,78.4570596797671,148,2016-11-02,10,29,2,Wednesday,0,1,High
BHMMBMMBX01,687,564,2016-11-02 10:56:16,0.8209606986899564,82.09606986899564,123,2016-11-02,10,56,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,593,2016-11-02 11:30:19,0.8631732168850073,86.31732168850073,94,2016-11-02,11,30,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,591,2016-11-02 11:56:19,0.8602620087336245,86.02620087336244,96,2016-11-02,11,56,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,604,2016-11-02 12:30:20,0.8791848617176128,87.91848617176127,83,2016-11-02,12,30,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,633,2016-11-02 13:03:20,0.9213973799126638,92.13973799126636,54,2016-11-02,13,3,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,639,2016-11-02 13:30:18,0.9301310043668122,93.0131004366812,48,2016-11-02,13,30,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,657,2016-11-02 14:03:20,0.9563318777292577,95.63318777292577,30,2016-11-02,14,3,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,648,2016-11-02 14:30:16,0.9432314410480348,94.32314410480348,39,2016-11-02,14,30,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,626,2016-11-02 14:56:19,0.9112081513828238,91.12081513828238,61,2016-11-02,14,56,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,597,2016-11-02 15:29:19,0.868995633187773,86.8995633187773,90,2016-11-02,15,29,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,551,2016-11-02 16:03:20,0.8020378457059679,80.2037845705968,136,2016-11-02,16,3,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,516,2016-11-02 16:30:18,0.7510917030567685,75.10917030567686,171,2016-11-02,16,30,2,Wednesday,0,1,High
BHMMBMMBX01,687,387,2016-11-03 08:00:22,0.5633187772925764,56.33187772925764,300,2016-11-03,8,0,3,Thursday,0,0,Moderate
BHMMBMMBX01,687,433,2016-11-03 08:26:26,0.6302765647743813,63.02765647743813,254,2016-11-03,8,26,3,Thursday,0,0,High
BHMMBMMBX01,687,486,2016-11-03 09:00:22,0.7074235807860262,70.74235807860262,201,2016-11-03,9,0,3,Thursday,0,1,High
BHMMBMMBX01,687,502,2016-11-03 09:26:22,0.7307132459970888,73.07132459970887,185,2016-11-03,9,26,3,Thursday,0,1,High
BHMMBMMBX01,687,556,2016-11-03 10:00:22,0.8093158660844251,80.9315866084425,131,2016-11-03,10,0,3,Thursday,0,1,Critical
BHMMBMMBX01,687,580,2016-11-03 10:26:25,0.8442503639010189,84.4250363901019,107,2016-11-03,10,26,3,Thursday,0,1,Critical
BHMMBMMBX01,687,616,2016-11-03 11:00:24,0.8966521106259098,89.66521106259097,71,2016-11-03,11,0,3,Thursday,0,1,Critical
BHMMBMMBX01,687,628,2016-11-03 11:26:27,0.9141193595342066,91.41193595342068,59,2016-11-03,11,26,3,Thursday,0,1,Critical
BHMMBMMBX01,687,647,2016-11-03 12:00:26,0.9417758369723436,94.17758369723435,40,2016-11-03,12,0,3,Thursday,0,1,Critical
BHMMBMMBX01,687,666,2016-11-03 12:26:27,0.9694323144104804,96.94323144104804,21,2016-11-03,12,26,3,Thursday,0,1,Critical
BHMMBMMBX01,687,492,2016-11-03 12:59:26,0.7161572052401747,71.61572052401746,195,2016-11-03,12,59,3,Thursday,0,1,High
BHMMBMMBX01,687,508,2016-11-03 13:26:26,0.7394468704512372,73.94468704512373,179,2016-11-03,13,26,3,Thursday,0,1,High
BHMMBMMBX01,687,510,2016-11-03 13:59:26,0.74235807860262,74.235807860262,177,2016-11-03,13,59,3,Thursday,0,1,High
BHMMBMMBX01,687,493,2016-11-03 14:26:23,0.7176128093158661,71.76128093158661,194,2016-11-03,14,26,3,Thursday,0,1,High
BHMMBMMBX01,687,471,2016-11-03 15:00:23,0.6855895196506551,68.5589519650655,216,2016-11-03,15,0,3,Thursday,0,1,High
BHMMBMMBX01,687,435,2016-11-03 15:26:24,0.6331877729257642,63.31877729257642,252,2016-11-03,15,26,3,Thursday,0,1,High
BHMMBMMBX01,687,411,2016-11-03 16:03:28,0.5982532751091703,59.82532751091703,276,2016-11-03,16,3,3,Thursday,0,1,Moderate
BHMMBMMBX01,687,405,2016-11-03 16:30:27,0.5895196506550219,58.951965065502186,282,2016-11-03,16,30,3,Thursday,0,1,Moderate
BHMMBMMBX01,687,334,2016-11-04 08:00:29,0.4861717612809316,48.61717612809316,353,2016-11-04,8,0,4,Friday,0,0,Moderate
BHMMBMMBX01,687,352,2016-11-04 08:26:32,0.512372634643377,51.2372634643377,335,2016-11-04,8,26,4,Friday,0,0,Moderate
BHMMBMMBX01,687,393,2016-11-04 08:59:32,0.5720524017467249,57.20524017467249,294,2016-11-04,8,59,4,Friday,0,0,Moderate
BHMMBMMBX01,687,429,2016-11-04 09:33:32,0.6244541484716157,62.44541484716157,258,2016-11-04,9,33,4,Friday,0,1,High
BHMMBMMBX01,687,479,2016-11-04 10:00:29,0.6972343522561864,69.72343522561863,208,2016-11-04,10,0,4,Friday,0,1,High
BHMMBMMBX01,687,499,2016-11-04 10:26:31,0.7263464337700145,72.63464337700145,188,2016-11-04,10,26,4,Friday,0,1,High
BHMMBMMBX01,687,524,2016-11-04 11:00:33,0.7627365356622998,76.27365356622998,163,2016-11-04,11,0,4,Friday,0,1,High
BHMMBMMBX01,687,538,2016-11-04 11:33:31,0.7831149927219796,78.31149927219796,149,2016-11-04,11,33,4,Friday,0,1,High
BHMMBMMBX01,687,540,2016-11-04 12:00:31,0.7860262008733624,78.60262008733623,147,2016-11-04,12,0,4,Friday,0,1,High
BHMMBMMBX01,687,537,2016-11-04 12:33:34,0.7816593886462883,78.16593886462883,150,2016-11-04,12,33,4,Friday,0,1,High
BHMMBMMBX01,687,550,2016-11-04 13:00:30,0.8005822416302766,80.05822416302766,137,2016-11-04,13,0,4,Friday,0,1,Critical
BHMMBMMBX01,687,554,2016-11-04 13:26:33,0.8064046579330422,80.64046579330422,133,2016-11-04,13,26,4,Friday,0,1,Critical
BHMMBMMBX01,687,567,2016-11-04 13:59:31,0.8253275109170306,82.53275109170306,120,2016-11-04,13,59,4,Friday,0,1,Critical
BHMMBMMBX01,687,539,2016-11-04 14:26:30,0.784570596797671,78.4570596797671,148,2016-11-04,14,26,4,Friday,0,1,High
BHMMBMMBX01,687,521,2016-11-04 15:00:30,0.7583697234352256,75.83697234352256,166,2016-11-04,15,0,4,Friday,0,1,High
BHMMBMMBX01,687,489,2016-11-04 15:26:30,0.7117903930131004,71.17903930131004,198,2016-11-04,15,26,4,Friday,0,1,High
BHMMBMMBX01,687,461,2016-11-04 16:00:33,0.6710334788937409,67.10334788937409,226,2016-11-04,16,0,4,Friday,0,1,High
BHMMBMMBX01,687,436,2016-11-04 16:26:30,0.6346433770014556,63.46433770014556,251,2016-11-04,16,26,4,Friday,0,1,High
BHMMBMMBX01,687,254,2016-11-05 08:00:35,0.3697234352256186,36.97234352256186,433,2016-11-05,8,0,5,Saturday,1,0,Moderate
BHMMBMMBX01,687,256,2016-11-05 08:26:35,0.3726346433770015,37.26346433770015,431,2016-11-05,8,26,5,Saturday,1,0,Moderate
BHMMBMMBX01,687,259,2016-11-05 08:59:37,0.3770014556040756,37.70014556040756,428,2016-11-05,8,59,5,Saturday,1,0,Moderate
BHMMBMMBX01,687,263,2016-11-05 09:26:38,0.3828238719068413,38.28238719068413,424,2016-11-05,9,26,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,278,2016-11-05 09:59:37,0.4046579330422125,40.46579330422125,409,2016-11-05,9,59,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,290,2016-11-05 10:33:38,0.4221251819505094,42.21251819505095,397,2016-11-05,10,33,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,306,2016-11-05 10:59:39,0.445414847161572,44.54148471615721,381,2016-11-05,10,59,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,318,2016-11-05 11:26:38,0.462882096069869,46.2882096069869,369,2016-11-05,11,26,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,360,2016-11-05 12:06:39,0.5240174672489083,52.40174672489083,327,2016-11-05,12,6,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,379,2016-11-05 12:26:41,0.5516739446870451,55.16739446870452,308,2016-11-05,12,26,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,403,2016-11-05 13:00:37,0.586608442503639,58.66084425036389,284,2016-11-05,13,0,5,Saturday,1,1,Moderate
BHMMBMMBX01,687,467,2016-11-05 13:33:39,0.6797671033478894,67.97671033478893,220,2016-11-05,13,33,5,Saturday,1,1,High
BHMMBMMBX01,687,500,2016-11-05 13:59:41,0.727802037845706,72.7802037845706,187,2016-11-05,13,59,5,Saturday,1,1,High
BHMMBMMBX01,687,518,2016-11-05 14:26:39,0.7540029112081513,75.40029112081513,169,2016-11-05,14,26,5,Saturday,1,1,High
BHMMBMMBX01,687,530,2016-11-05 15:00:40,0.7714701601164483,77.14701601164484,157,2016-11-05,15,0,5,Saturday,1,1,High
BHMMBMMBX01,687,549,2016-11-05 15:26:40,0.7991266375545851,79.91266375545851,138,2016-11-05,15,26,5,Saturday,1,1,High
BHMMBMMBX01,687,548,2016-11-05 16:00:41,0.7976710334788938,79.76710334788937,139,2016-11-05,16,0,5,Saturday,1,1,High
BHMMBMMBX01,687,525,2016-11-05 16:26:40,0.7641921397379913,76.41921397379913,162,2016-11-05,16,26,5,Saturday,1,1,High
BHMMBMMBX01,687,325,2016-11-06 08:00:42,0.4730713245997088,47.30713245997089,362,2016-11-06,8,0,6,Sunday,1,0,Moderate
BHMMBMMBX01,687,327,2016-11-06 08:26:43,0.4759825327510917,47.59825327510917,360,2016-11-06,8,26,6,Sunday,1,0,Moderate
BHMMBMMBX01,687,331,2016-11-06 09:00:42,0.4818049490538573,48.180494905385736,356,2016-11-06,9,0,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,330,2016-11-06 09:33:44,0.4803493449781659,48.03493449781659,357,2016-11-06,9,33,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,330,2016-11-06 10:00:43,0.4803493449781659,48.03493449781659,357,2016-11-06,10,0,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,324,2016-11-06 10:26:46,0.4716157205240174,47.16157205240175,363,2016-11-06,10,26,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,314,2016-11-06 10:59:45,0.4570596797671033,45.70596797671033,373,2016-11-06,10,59,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,327,2016-11-06 11:26:44,0.4759825327510917,47.59825327510917,360,2016-11-06,11,26,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,336,2016-11-06 11:59:43,0.4890829694323144,48.90829694323144,351,2016-11-06,11,59,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,323,2016-11-06 12:26:47,0.470160116448326,47.01601164483261,364,2016-11-06,12,26,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,362,2016-11-06 13:06:45,0.5269286754002911,52.69286754002911,325,2016-11-06,13,6,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,364,2016-11-06 13:26:43,0.529839883551674,52.9839883551674,323,2016-11-06,13,26,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,399,2016-11-06 13:59:46,0.5807860262008734,58.07860262008734,288,2016-11-06,13,59,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,427,2016-11-06 14:33:47,0.6215429403202329,62.154294032023294,260,2016-11-06,14,33,6,Sunday,1,1,High
BHMMBMMBX01,687,438,2016-11-06 15:00:47,0.6375545851528385,63.75545851528385,249,2016-11-06,15,0,6,Sunday,1,1,High
BHMMBMMBX01,687,434,2016-11-06 15:26:45,0.6317321688500728,63.17321688500728,253,2016-11-06,15,26,6,Sunday,1,1,High
BHMMBMMBX01,687,430,2016-11-06 15:59:48,0.6259097525473072,62.59097525473072,257,2016-11-06,15,59,6,Sunday,1,1,High
BHMMBMMBX01,687,402,2016-11-06 16:26:45,0.5851528384279476,58.515283842794766,285,2016-11-06,16,26,6,Sunday,1,1,Moderate
BHMMBMMBX01,687,295,2016-11-07 08:00:52,0.4294032023289665,42.94032023289665,392,2016-11-07,8,0,0,Monday,0,0,Moderate
BHMMBMMBX01,687,326,2016-11-07 08:26:53,0.4745269286754003,47.45269286754003,361,2016-11-07,8,26,0,Monday,0,0,Moderate
BHMMBMMBX01,687,393,2016-11-07 08:59:50,0.5720524017467249,57.20524017467249,294,2016-11-07,8,59,0,Monday,0,0,Moderate
BHMMBMMBX01,687,437,2016-11-07 09:26:49,0.636098981077147,63.6098981077147,250,2016-11-07,9,26,0,Monday,0,1,High
BHMMBMMBX01,687,488,2016-11-07 09:59:50,0.710334788937409,71.03347889374089,199,2016-11-07,9,59,0,Monday,0,1,High
BHMMBMMBX01,687,538,2016-11-07 10:26:49,0.7831149927219796,78.31149927219796,149,2016-11-07,10,26,0,Monday,0,1,High
BHMMBMMBX01,687,569,2016-11-07 10:59:51,0.8282387190684134,82.82387190684133,118,2016-11-07,10,59,0,Monday,0,1,Critical
BHMMBMMBX01,687,592,2016-11-07 11:26:51,0.8617176128093159,86.17176128093159,95,2016-11-07,11,26,0,Monday,0,1,Critical
BHMMBMMBX01,687,604,2016-11-07 11:59:51,0.8791848617176128,87.91848617176127,83,2016-11-07,11,59,0,Monday,0,1,Critical
BHMMBMMBX01,687,609,2016-11-07 12:26:50,0.8864628820960698,88.64628820960698,78,2016-11-07,12,26,0,Monday,0,1,Critical
BHMMBMMBX01,687,597,2016-11-07 12:59:53,0.868995633187773,86.8995633187773,90,2016-11-07,12,59,0,Monday,0,1,Critical
BHMMBMMBX01,687,611,2016-11-07 13:33:52,0.8893740902474527,88.93740902474528,76,2016-11-07,13,33,0,Monday,0,1,Critical
BHMMBMMBX01,687,614,2016-11-07 13:59:54,0.893740902474527,89.3740902474527,73,2016-11-07,13,59,0,Monday,0,1,Critical
BHMMBMMBX01,687,583,2016-11-07 14:33:55,0.8486171761280932,84.86171761280931,104,2016-11-07,14,33,0,Monday,0,1,Critical
BHMMBMMBX01,687,564,2016-11-07 15:00:51,0.8209606986899564,82.09606986899564,123,2016-11-07,15,0,0,Monday,0,1,Critical
BHMMBMMBX01,687,540,2016-11-07 15:33:53,0.7860262008733624,78.60262008733623,147,2016-11-07,15,33,0,Monday,0,1,High
BHMMBMMBX01,687,517,2016-11-07 16:00:51,0.75254730713246,75.254730713246,170,2016-11-07,16,0,0,Monday,0,1,High
BHMMBMMBX01,687,479,2016-11-07 16:33:53,0.6972343522561864,69.72343522561863,208,2016-11-07,16,33,0,Monday,0,1,High
BHMMBMMBX01,687,322,2016-11-08 07:59:58,0.4687045123726346,46.87045123726347,365,2016-11-08,7,59,1,Tuesday,0,0,Moderate
BHMMBMMBX01,687,351,2016-11-08 08:26:55,0.5109170305676856,51.09170305676856,336,2016-11-08,8,26,1,Tuesday,0,0,Moderate
BHMMBMMBX01,687,391,2016-11-08 08:59:56,0.5691411935953421,56.91411935953421,296,2016-11-08,8,59,1,Tuesday,0,0,Moderate
BHMMBMMBX01,687,446,2016-11-08 09:26:56,0.6491994177583698,64.91994177583697,241,2016-11-08,9,26,1,Tuesday,0,1,High
BHMMBMMBX01,687,508,2016-11-08 09:59:56,0.7394468704512372,73.94468704512373,179,2016-11-08,9,59,1,Tuesday,0,1,High
BHMMBMMBX01,687,570,2016-11-08 10:33:59,0.8296943231441049,82.96943231441048,117,2016-11-08,10,33,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,607,2016-11-08 11:00:00,0.883551673944687,88.35516739446871,80,2016-11-08,11,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,643,2016-11-08 11:33:56,0.935953420669578,93.59534206695778,44,2016-11-08,11,33,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,656,2016-11-08 11:59:58,0.9548762736535662,95.48762736535662,31,2016-11-08,11,59,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,654,2016-11-08 12:27:01,0.9519650655021834,95.19650655021834,33,2016-11-08,12,27,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,672,2016-11-08 13:00:00,0.9781659388646288,97.81659388646288,15,2016-11-08,13,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,672,2016-11-08 13:34:01,0.9781659388646288,97.81659388646288,15,2016-11-08,13,34,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,671,2016-11-08 14:00:59,0.9767103347889374,97.67103347889376,16,2016-11-08,14,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,653,2016-11-08 14:26:58,0.950509461426492,95.0509461426492,34,2016-11-08,14,26,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,636,2016-11-08 15:00:02,0.925764192139738,92.5764192139738,51,2016-11-08,15,0,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,593,2016-11-08 15:33:57,0.8631732168850073,86.31732168850073,94,2016-11-08,15,33,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,562,2016-11-08 16:01:02,0.8180494905385735,81.80494905385734,125,2016-11-08,16,1,1,Tuesday,0,1,Critical
BHMMBMMBX01,687,494,2016-11-08 16:34:02,0.7190684133915575,71.90684133915575,193,2016-11-08,16,34,1,Tuesday,0,1,High
BHMMBMMBX01,687,332,2016-11-09 08:00:02,0.4832605531295487,48.32605531295487,355,2016-11-09,8,0,2,Wednesday,0,0,Moderate
BHMMBMMBX01,687,358,2016-11-09 08:27:02,0.5211062590975255,52.11062590975255,329,2016-11-09,8,27,2,Wednesday,0,0,Moderate
BHMMBMMBX01,687,397,2016-11-09 09:00:07,0.5778748180494906,57.78748180494906,290,2016-11-09,9,0,2,Wednesday,0,1,Moderate
BHMMBMMBX01,687,450,2016-11-09 09:34:05,0.6550218340611353,65.50218340611353,237,2016-11-09,9,34,2,Wednesday,0,1,High
BHMMBMMBX01,687,502,2016-11-09 10:00:05,0.7307132459970888,73.07132459970887,185,2016-11-09,10,0,2,Wednesday,0,1,High
BHMMBMMBX01,687,549,2016-11-09 10:27:03,0.7991266375545851,79.91266375545851,138,2016-11-09,10,27,2,Wednesday,0,1,High
BHMMBMMBX01,687,593,2016-11-09 11:00:04,0.8631732168850073,86.31732168850073,94,2016-11-09,11,0,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,608,2016-11-09 11:27:04,0.8850072780203785,88.50072780203784,79,2016-11-09,11,27,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,622,2016-11-09 12:00:06,0.9053857350800584,90.53857350800584,65,2016-11-09,12,0,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,639,2016-11-09 12:27:05,0.9301310043668122,93.0131004366812,48,2016-11-09,12,27,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,674,2016-11-09 13:00:08,0.9810771470160116,98.10771470160115,13,2016-11-09,13,0,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,678,2016-11-09 13:27:04,0.9868995633187772,98.68995633187772,9,2016-11-09,13,27,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,672,2016-11-09 14:00:04,0.9781659388646288,97.81659388646288,15,2016-11-09,14,0,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,662,2016-11-09 14:27:08,0.9636098981077148,96.36098981077149,25,2016-11-09,14,27,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,636,2016-11-09 15:00:06,0.925764192139738,92.5764192139738,51,2016-11-09,15,0,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,603,2016-11-09 15:34:05,0.8777292576419214,87.77292576419214,84,2016-11-09,15,34,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,562,2016-11-09 16:00:09,0.8180494905385735,81.80494905385734,125,2016-11-09,16,0,2,Wednesday,0,1,Critical
BHMMBMMBX01,687,517,2016-11-09 16:34:06,0.75254730713246,75.254730713246,170,2016-11-09,16,34,2,Wednesday,0,1,High
BHMMBMMBX01,687,366,2016-11-10 08:00:12,0.5327510917030568,53.27510917030568,321,2016-11-10,8,0,3,Thursday,0,0,Moderate
BHMMBMMBX01,687,410,2016-11-10 08:34:11,0.5967976710334789,59.67976710334789,277,2016-11-10,8,34,3,Thursday,0,0,Moderate
BHMMBMMBX01,687,443,2016-11-10 09:00:09,0.6448326055312955,64.48326055312955,244,2016-11-10,9,0,3,Thursday,0,1,High
BHMMBMMBX01,687,460,2016-11-10 09:27:11,0.6695778748180495,66.95778748180496,227,2016-11-10,9,27,3,Thursday,0,1,High
BHMMBMMBX01,687,515,2016-11-10 10:00:12,0.7496360989810772,74.96360989810772,172,2016-11-10,10,0,3,Thursday,0,1,High
BHMMBMMBX01,687,543,2016-11-10 10:27:10,0.7903930131004366,79.03930131004367,144,2016-11-10,10,27,3,Thursday,0,1,High
BHMMBMMBX01,687,573,2016-11-10 11:00:12,0.834061135371179,83.4061135371179,114,2016-11-10,11,0,3,Thursday,0,1,Critical
BHMMBMMBX01,687,599,2016-11-10 11:27:14,0.8719068413391557,87.19068413391557,88,2016-11-10,11,27,3,Thursday,0,1,Critical
BHMMBMMBX01,687,619,2016-11-10 12:00:10,0.901018922852984,90.1018922852984,68,2016-11-10,12,0,3,Thursday,0,1,Critical
BHMMBMMBX01,687,659,2016-11-10 12:27:14,0.9592430858806404,95.92430858806404,28,2016-11-10,12,27,3,Thursday,0,1,Critical
BHMMBMMBX01,687,493,2016-11-10 13:00:13,0.7176128093158661,71.76128093158661,194,2016-11-10,13,0,3,Thursday,0,1,High
BHMMBMMBX01,687,504,2016-11-10 13:34:14,0.7336244541484717,73.36244541484717,183,2016-11-10,13,34,3,Thursday,0,1,High
BHMMBMMBX01,687,506,2016-11-10 14:00:15,0.7365356622998545,73.65356622998544,181,2016-11-10,14,0,3,Thursday,0,1,High
BHMMBMMBX01,687,498,2016-11-10 14:27:13,0.7248908296943232,72.48908296943232,189,2016-11-10,14,27,3,Thursday,0,1,High
BHMMBMMBX01,687,465,2016-11-10 15:00:13,0.6768558951965066,67.68558951965066,222,2016-11-10,15,0,3,Thursday,0,1,High
BHMMBMMBX01,687,445,2016-11-10 15:27:15,0.6477438136826783,64.77438136826783,242,2016-11-10,15,27,3,Thursday,0,1,High
BHMMBMMBX01,687,417,2016-11-10 16:00:15,0.6069868995633187,60.69868995633188,270,2016-11-10,16,0,3,Thursday,0,1,High
BHMMBMMBX01,687,395,2016-11-10 16:27:13,0.5749636098981077,57.49636098981077,292,2016-11-10,16,27,3,Thursday,0,1,Moderate
BHMMBMMBX01,687,336,2016-11-11 08:00:17,0.4890829694323144,48.90829694323144,351,2016-11-11,8,0,4,Friday,0,0,Moderate
BHMMBMMBX01,687,362,2016-11-11 08:27:19,0.5269286754002911,52.69286754002911,325,2016-11-11,8,27,4,Friday,0,0,Moderate
BHMMBMMBX01,687,401,2016-11-11 09:00:19,0.5836972343522562,58.369723435225616,286,2016-11-11,9,0,4,Friday,0,1,Moderate
BHMMBMMBX01,687,304,2016-11-11 09:27:16,0.4425036390101892,44.25036390101892,383,2016-11-11,9,27,4,Friday,0,1,Moderate
BHMMBMMBX01,687,336,2016-11-11 10:00:16,0.4890829694323144,48.90829694323144,351,2016-11-11,10,0,4,Friday,0,1,Moderate
BHMMBMMBX01,687,360,2016-11-11 10:27:18,0.5240174672489083,52.40174672489083,327,2016-11-11,10,27,4,Friday,0,1,Moderate
BHMMBMMBX01,687,378,2016-11-11 11:00:18,0.5502183406113537,55.021834061135365,309,2016-11-11,11,0,4,Friday,0,1,Moderate
BHMMBMMBX01,687,391,2016-11-11 11:27:18,0.5691411935953421,56.91411935953421,296,2016-11-11,11,27,4,Friday,0,1,Moderate
BHMMBMMBX01,687,415,2016-11-11 12:00:21,0.604075691411936,60.4075691411936,272,2016-11-11,12,0,4,Friday,0,1,High
